response,rt,trial,feedback,is_neuroptimal,block,q_init,split_by,time,subj_idx
0,0.778890199959278,1,1,1,0,0.5,2,1,12
1,0.679203799925745,2,0,1,0,0.5,2,1,12
1,0.524231100454927,3,0,1,0,0.5,2,1,12
0,0.441980700008571,4,1,1,0,0.5,2,1,12
1,0.568319099955261,5,0,1,0,0.5,2,1,12
1,0.560071400366724,6,0,1,0,0.5,2,1,12
1,0.7253836998716,7,0,1,0,0.5,2,1,12
1,0.718825600109994,8,0,1,0,0.5,2,1,12
0,1.2411720007658,9,1,1,0,0.5,2,1,12
1,0.973345600068569,10,0,1,0,0.5,2,1,12
0,0.69184960052371,11,1,1,0,0.5,2,1,12
1,1.50976379960775,12,0,1,0,0.5,2,1,12
0,1.2743647005409,13,1,1,0,0.5,2,1,12
1,1.27012060023844,14,0,1,0,0.5,2,1,12
0,0.500621300190687,15,1,1,0,0.5,2,1,12
1,0.797343400307,16,0,1,0,0.5,2,1,12
1,0.545982399955392,17,0,1,0,0.5,2,1,12
0,0.513398699462414,18,1,1,0,0.5,2,1,12
0,0.452325300313532,19,1,1,0,0.5,2,1,12
0,0.535668900236487,20,1,1,0,0.5,2,1,12
1,0.660365800373256,21,0,1,0,0.5,2,1,12
0,0.457835500128567,22,1,1,0,0.5,2,1,12
1,0.426907599903643,23,0,1,0,0.5,2,1,12
1,0.493931000120938,24,0,1,0,0.5,2,1,12
1,0.399371900595725,25,0,1,0,0.5,2,1,12
0,0.50565390009433,26,1,1,0,0.5,2,1,12
1,0.826834700070322,27,1,1,0,0.5,2,1,12
0,0.697411700151861,28,1,1,0,0.5,2,1,12
0,0.580460600554943,29,1,1,0,0.5,2,1,12
1,0.714050000533462,30,0,1,0,0.5,2,1,12
1,0.789644600823522,31,0,1,0,0.5,2,1,12
1,0.471875100396574,32,0,1,0,0.5,2,1,12
0,0.491650500334799,33,1,1,0,0.5,2,1,12
1,0.556258300319314,34,0,1,0,0.5,2,1,12
1,0.664840299636126,35,1,1,0,0.5,2,1,12
0,1.16385350003839,36,1,1,0,0.5,2,1,12
0,1.27515579946339,37,1,1,0,0.5,2,1,12
0,0.786414899863303,38,1,1,0,0.5,2,1,12
1,0.829739799723029,39,0,1,0,0.5,2,1,12
1,0.834392299875617,40,1,1,0,0.5,2,1,12
1,0.833881100639701,41,1,1,0,0.5,2,1,12
1,0.778860799968243,42,1,1,0,0.5,2,1,12
0,0.800901399925351,43,0,1,0,0.5,2,1,12
1,0.703107300214469,44,1,1,0,0.5,2,1,12
0,1.2925337003544,45,0,1,0,0.5,2,1,12
1,0.44716040045023,46,1,1,0,0.5,2,1,12
1,0.772249300032854,47,1,1,0,0.5,2,1,12
0,0.73571339994669,48,1,1,0,0.5,2,1,12
0,0.697119999676943,49,0,1,0,0.5,2,1,12
1,0.19469750020653,50,1,1,0,0.5,2,1,12
0,0.92241229955107,51,0,1,0,0.5,2,1,12
1,0.699788000434637,52,1,1,0,0.5,2,1,12
0,0.635809299536049,53,0,1,0,0.5,2,1,12
0,0.423259999603033,54,0,1,0,0.5,2,1,12
1,0.663084600120783,55,0,1,0,0.5,2,1,12
1,0.506410300731659,56,1,1,0,0.5,2,1,12
1,0.337616099976003,57,1,1,0,0.5,2,1,12
1,0.484696600586176,58,1,1,0,0.5,2,1,12
0,0.418753299862146,59,0,1,0,0.5,2,1,12
0,0.788554800674319,60,0,1,0,0.5,2,1,12
0,0.3232263000682,61,1,1,0,0.5,2,1,12
0,0.646308999508619,62,0,1,0,0.5,2,1,12
1,0.653557599522173,63,1,1,0,0.5,2,1,12
0,0.930698100477457,64,0,1,0,0.5,2,1,12
1,0.526061199605465,65,1,1,0,0.5,2,1,12
0,0.552597099915147,66,0,1,0,0.5,2,1,12
0,0.465161100029945,67,0,1,0,0.5,2,1,12
0,0.450400199741125,68,0,1,0,0.5,2,1,12
0,0.574558800086379,69,0,1,0,0.5,2,1,12
1,0.784507300704718,70,1,1,0,0.5,2,1,12
0,1.54438010044396,71,0,1,0,0.5,2,1,12
0,0.0774485003203154,72,0,1,0,0.5,2,1,12
0,1.34464444636358,73,0,1,0,0.5,2,1,12
0,0.865311999805272,74,0,1,0,0.5,2,1,12
1,0.755567500367761,75,1,1,0,0.5,2,1,12
0,0.574216599576175,76,0,1,0,0.5,2,1,12
0,1.33889251865357,77,0,1,0,0.5,2,1,12
1,1.16771601425405,78,1,1,0,0.5,2,1,12
0,0.673041899688542,79,1,1,0,0.5,2,1,12
0,0.302963299676776,80,0,1,0,0.5,2,1,12
0,1.1648238166867,81,1,1,0,0.5,2,1,12
0,0.175598800182343,82,1,1,0,0.5,2,1,12
0,0.492789699696004,83,1,1,0,0.5,2,1,12
0,0.519685700535774,84,0,1,0,0.5,2,1,12
0,0.40493500046432,85,1,1,0,0.5,2,1,12
0,0.446854200214148,86,1,1,0,0.5,2,1,12
0,3.92958380002528,87,0,1,0,0.5,2,1,12
1,0.860406699590385,88,0,1,0,0.5,2,1,12
1,2.05025700014085,89,0,1,0,0.5,2,1,12
0,0.772439200431109,90,1,1,0,0.5,2,1,12
0,0.736343999393284,91,1,1,0,0.5,2,1,12
1,0.583562599495053,92,0,1,0,0.5,2,1,12
0,0.54212970007211,93,1,1,0,0.5,2,1,12
0,0.572228199802339,94,1,1,0,0.5,2,1,12
0,0.46851209923625,95,1,1,0,0.5,2,1,12
1,0.641356599517167,96,0,1,0,0.5,2,1,12
1,0.45231659989804,97,0,1,0,0.5,2,1,12
0,0.872934299521148,98,1,1,0,0.5,2,1,12
0,0.664164700545371,99,1,1,0,0.5,2,1,12
0,0.797115800902247,100,1,1,0,0.5,2,1,12
1,2.60438029933721,101,0,1,0,0.5,2,1,12
1,1.40943789947778,102,0,1,0,0.5,2,1,12
1,0.275392099283636,103,0,1,0,0.5,2,1,12
0,0.452210900373757,104,1,1,0,0.5,2,1,12
1,0.554493100382388,105,0,1,0,0.5,2,1,12
1,0.553104099817574,106,0,1,0,0.5,2,1,12
1,0.382896600291133,107,0,1,0,0.5,2,1,12
0,0.393282099626958,108,1,1,0,0.5,2,1,12
1,0.62965330015868,109,1,1,0,0.5,2,1,12
0,0.533053900115192,110,1,1,0,0.5,2,1,12
0,0.536728800274432,111,1,1,0,0.5,2,1,12
1,0.661204800009728,112,0,1,0,0.5,2,1,12
0,0.809979500249028,113,1,1,0,0.5,2,1,12
1,1.94881200045347,114,0,1,0,0.5,2,1,12
0,5.63208029977977,115,1,1,0,0.5,2,1,12
1,1.17451999988407,116,0,1,0,0.5,2,1,12
0,0.846435499377549,117,1,1,0,0.5,2,1,12
0,0.634923100471497,118,1,1,0,0.5,2,1,12
1,0.877564299851656,119,0,1,0,0.5,2,1,12
0,0.690973700024188,120,1,1,0,0.5,2,1,12
1,0.588338599540293,121,1,1,0,0.5,2,1,12
1,0.668427000753582,122,1,1,0,0.5,2,1,12
0,0.505207999609411,123,0,1,0,0.5,2,1,12
1,0.499529199674726,124,1,1,0,0.5,2,1,12
1,0.52061440050602,125,1,1,0,0.5,2,1,12
0,0.576989400200546,126,0,1,0,0.5,2,1,12
0,0.510723199695349,127,0,1,0,0.5,2,1,12
1,0.363069400191307,128,0,1,0,0.5,2,1,12
0,0.352470700629056,129,1,1,0,0.5,2,1,12
0,0.483867200091481,130,0,1,0,0.5,2,1,12
0,0.32426629960537,131,0,1,0,0.5,2,1,12
1,0.459692900069058,132,1,1,0,0.5,2,1,12
0,0.485642099753022,133,0,1,0,0.5,2,1,12
1,0.397326399572194,134,1,1,0,0.5,2,1,12
0,0.444403500296176,135,0,1,0,0.5,2,1,12
0,0.526144300587475,136,0,1,0,0.5,2,1,12
1,0.383093900047243,137,1,1,0,0.5,2,1,12
0,2.2502904003486,138,0,1,0,0.5,2,1,12
0,2.32941689994186,139,0,1,0,0.5,2,1,12
1,0.559741700068116,140,0,1,0,0.5,2,1,12
0,1.24686167529342,141,0,1,0,0.5,2,1,12
0,0.98267689999193,142,0,1,0,0.5,2,1,12
1,1.0742471889664,143,1,1,0,0.5,2,1,12
1,0.185079099610448,144,1,1,0,0.5,2,1,12
0,0.471288399770856,145,0,1,0,0.5,2,1,12
1,0.437560799531639,146,1,1,0,0.5,2,1,12
1,0.628672599792481,147,1,1,0,0.5,2,1,12
0,1.09592350013554,148,0,1,0,0.5,2,1,12
0,0.0645103007555008,149,0,1,0,0.5,2,1,12
0,0.536565599963069,150,0,1,0,0.5,2,1,12
1,0.447518900036812,151,1,1,0,0.5,2,1,12
1,0.734949000179768,152,0,1,0,0.5,2,1,12
1,0.596599100157619,153,0,1,0,0.5,2,1,12
1,0.584828599356115,154,0,1,0,0.5,2,1,12
1,0.559424200095236,155,1,1,0,0.5,2,1,12
1,1.55501000024378,156,1,1,0,0.5,2,1,12
0,0.585581300780177,157,0,1,0,0.5,2,1,12
1,1.05267746005387,158,1,1,0,0.5,2,1,12
0,0.458971600048244,159,0,1,0,0.5,2,1,12
0,1.13319499976933,160,0,1,0,0.5,2,1,12
1,1.55712199956179,1,0,1,1,0.5,4,1,12
1,0.692221299745143,2,0,1,1,0.5,4,1,12
0,0.84929780010134,3,1,1,1,0.5,4,1,12
1,1.37546640075743,4,0,1,1,0.5,4,1,12
1,0.875477499328554,5,0,1,1,0.5,4,1,12
0,0.857842399738729,6,1,1,1,0.5,4,1,12
1,1.06910210009664,7,0,1,1,0.5,4,1,12
1,0.819947799667716,8,0,1,1,0.5,4,1,12
0,2.74666449986398,9,1,1,1,0.5,4,1,12
1,0.824681600555778,10,0,1,1,0.5,4,1,12
0,1.42407079972327,11,1,1,1,0.5,4,1,12
0,2.29382990021259,12,0,1,1,0.5,4,1,12
0,0.752257900312543,13,1,1,1,0.5,4,1,12
0,1.15740789938718,14,1,1,1,0.5,4,1,12
1,1.77105069998652,15,0,1,1,0.5,4,1,12
0,0.842760499566793,16,1,1,1,0.5,4,1,12
1,0.634489200077951,17,0,1,1,0.5,4,1,12
1,0.531052500009537,18,0,1,1,0.5,4,1,12
0,1.78101240005344,19,0,1,1,0.5,4,1,12
1,0.793053499422967,20,1,1,1,0.5,4,1,12
1,0.768117799423635,21,0,1,1,0.5,4,1,12
0,0.709242099896073,22,1,1,1,0.5,4,1,12
1,0.743431800045073,23,0,1,1,0.5,4,1,12
1,1.50676460005343,24,0,1,1,0.5,4,1,12
0,0.519373199902475,25,1,1,1,0.5,4,1,12
1,0.985960300080478,26,1,1,1,0.5,4,1,12
1,0.759409499354661,27,0,1,1,0.5,4,1,12
0,1.08751929923892,28,0,1,1,0.5,4,1,12
0,0.564615000039339,29,1,1,1,0.5,4,1,12
1,0.590649999678135,30,0,1,1,0.5,4,1,12
0,0.725324200466275,31,1,1,1,0.5,4,1,12
0,1.95063610002399,32,1,1,1,0.5,4,1,12
1,0.984020199626684,33,0,1,1,0.5,4,1,12
1,0.523586899973452,34,0,1,1,0.5,4,1,12
1,0.754006300121546,35,0,1,1,0.5,4,1,12
1,0.748511199839413,36,0,1,1,0.5,4,1,12
0,1.37989078832162,37,0,1,1,0.5,4,1,12
0,0.174583099782467,38,1,1,1,0.5,4,1,12
1,0.640371900051832,39,0,1,1,0.5,4,1,12
1,0.18117839936167,40,0,1,1,0.5,4,1,12
0,0.755573300644755,41,0,1,1,0.5,4,1,12
0,0.57837999984622,42,0,1,1,0.5,4,1,12
0,0.641353199258447,43,0,1,1,0.5,4,1,12
1,0.191313399933279,44,1,1,1,0.5,4,1,12
1,2.05121579952538,45,1,1,1,0.5,4,1,12
0,0.754067299887538,46,0,1,1,0.5,4,1,12
1,0.448817299678922,47,1,1,1,0.5,4,1,12
0,0.924200300127268,48,0,1,1,0.5,4,1,12
0,0.886713800020516,49,0,1,1,0.5,4,1,12
1,1.68470259942114,50,1,1,1,0.5,4,1,12
1,0.685110900551081,51,1,1,1,0.5,4,1,12
1,0.726185899227858,52,1,1,1,0.5,4,1,12
1,0.701421999372542,53,1,1,1,0.5,4,1,12
0,0.700947199948132,54,0,1,1,0.5,4,1,12
1,1.81159429997206,55,1,1,1,0.5,4,1,12
0,4.12441409938037,56,0,1,1,0.5,4,1,12
0,1.68444320000708,57,0,1,1,0.5,4,1,12
0,2.7617300003767,58,0,1,1,0.5,4,1,12
1,0.725542300380766,59,1,1,1,0.5,4,1,12
1,0.594684099778533,60,1,1,1,0.5,4,1,12
1,0.786101800389588,61,1,1,1,0.5,4,1,12
1,1.01849360018969,62,1,1,1,0.5,4,1,12
0,1.31065020058304,63,0,1,1,0.5,4,1,12
1,0.80324889998883,64,1,1,1,0.5,4,1,12
0,1.93873770069331,65,0,1,1,0.5,4,1,12
0,0.504503600299358,66,0,1,1,0.5,4,1,12
0,0.487026100046933,67,0,1,1,0.5,4,1,12
0,0.380258399993181,68,0,1,1,0.5,4,1,12
1,0.537302300333977,69,1,1,1,0.5,4,1,12
1,0.957847600802779,70,1,1,1,0.5,4,1,12
1,0.557868199422956,71,1,1,1,0.5,4,1,12
1,1.07345009967685,72,1,1,1,0.5,4,1,12
0,0.953441699966788,73,0,1,1,0.5,4,1,12
0,0.548797599971294,74,1,1,1,0.5,4,1,12
0,0.492851500399411,75,0,1,1,0.5,4,1,12
0,0.899158699437976,76,0,1,1,0.5,4,1,12
0,0.791273900307715,77,0,1,1,0.5,4,1,12
0,0.566057700663805,78,0,1,1,0.5,4,1,12
1,1.52924500033259,79,1,1,1,0.5,4,1,12
1,1.251070600003,80,0,1,1,0.5,4,1,12
0,0.50798450037837,81,1,1,1,0.5,4,1,12
0,0.570566200651228,82,1,1,1,0.5,4,1,12
1,0.831629199907184,83,0,1,1,0.5,4,1,12
1,0.373389400541782,84,0,1,1,0.5,4,1,12
0,0.63412900082767,85,1,1,1,0.5,4,1,12
0,0.411846599541605,86,1,1,1,0.5,4,1,12
1,0.484012800268829,87,0,1,1,0.5,4,1,12
0,0.56999500002712,88,1,1,1,0.5,4,1,12
0,0.64686300046742,89,1,1,1,0.5,4,1,12
1,0.689542099833489,90,0,1,1,0.5,4,1,12
1,0.453727499581873,91,0,1,1,0.5,4,1,12
0,1.14049610029906,92,1,1,1,0.5,4,1,12
0,1.03828800003976,93,1,1,1,0.5,4,1,12
0,2.38825289998204,94,0,1,1,0.5,4,1,12
0,1.28225859999657,95,1,1,1,0.5,4,1,12
0,0.591459600254893,96,1,1,1,0.5,4,1,12
0,0.66467159986496,97,1,1,1,0.5,4,1,12
0,0.517165900208056,98,1,1,1,0.5,4,1,12
1,0.626476099714637,99,0,1,1,0.5,4,1,12
1,0.358563099987805,100,0,1,1,0.5,4,1,12
0,1.11954317070462,101,1,1,1,0.5,4,1,12
1,0.654111200012267,102,0,1,1,0.5,4,1,12
0,0.473224800080061,103,1,1,1,0.5,4,1,12
1,0.778413699939847,104,0,1,1,0.5,4,1,12
1,0.716554899699986,105,0,1,1,0.5,4,1,12
0,0.601031900383532,106,1,1,1,0.5,4,1,12
0,0.507569599896669,107,1,1,1,0.5,4,1,12
0,0.557998600415885,108,1,1,1,0.5,4,1,12
1,1.61892700009048,109,0,1,1,0.5,4,1,12
1,0.647378199733794,110,1,1,1,0.5,4,1,12
1,0.589056399650872,111,0,1,1,0.5,4,1,12
0,0.588030000217259,112,0,1,1,0.5,4,1,12
0,0.537692399695516,113,1,1,1,0.5,4,1,12
1,0.499043899588287,114,0,1,1,0.5,4,1,12
1,0.567162900231779,115,0,1,1,0.5,4,1,12
0,0.62081899959594,116,1,1,1,0.5,4,1,12
1,0.52483810018748,117,0,1,1,0.5,4,1,12
1,0.182224600575864,118,0,1,1,0.5,4,1,12
0,0.131753999739885,119,1,1,1,0.5,4,1,12
1,0.415234500542283,120,0,1,1,0.5,4,1,12
0,0.376566200517118,121,0,1,1,0.5,4,1,12
0,0.431707100011408,122,0,1,1,0.5,4,1,12
1,0.55421799980104,123,1,1,1,0.5,4,1,12
0,0.512794099748135,124,0,1,1,0.5,4,1,12
0,1.04655919969082,125,0,1,1,0.5,4,1,12
0,0.348783199675381,126,1,1,1,0.5,4,1,12
0,0.897908900864422,127,0,1,1,0.5,4,1,12
0,0.498826299794018,128,0,1,1,0.5,4,1,12
0,0.383936599828303,129,0,1,1,0.5,4,1,12
1,0.684299000538886,130,0,1,1,0.5,4,1,12
1,0.0707466993480921,131,1,1,1,0.5,4,1,12
0,0.632739900611341,132,0,1,1,0.5,4,1,12
0,1.01635590009391,133,0,1,1,0.5,4,1,12
1,1.02823729999363,134,1,1,1,0.5,4,1,12
1,0.668052600696683,135,1,1,1,0.5,4,1,12
1,0.749936600215733,136,1,1,1,0.5,4,1,12
0,0.705162899568677,137,0,1,1,0.5,4,1,12
1,0.384169899858534,138,0,1,1,0.5,4,1,12
0,1.2883863998577,139,0,1,1,0.5,4,1,12
0,0.595144299790263,140,0,1,1,0.5,4,1,12
0,1.50323820021003,141,0,1,1,0.5,4,1,12
1,0.688608200289309,142,1,1,1,0.5,4,1,12
0,0.723022899590433,143,0,1,1,0.5,4,1,12
0,0.535143600776792,144,0,1,1,0.5,4,1,12
0,0.448880899697542,145,0,1,1,0.5,4,1,12
0,0.493289900012314,146,0,1,1,0.5,4,1,12
0,0.656692399643362,147,0,1,1,0.5,4,1,12
0,0.41952980030328,148,0,1,1,0.5,4,1,12
0,0.528568499721587,149,0,1,1,0.5,4,1,12
1,0.494319400750101,150,1,1,1,0.5,4,1,12
0,0.525598299689591,151,0,1,1,0.5,4,1,12
0,0.942023300565779,152,0,1,1,0.5,4,1,12
1,0.586485600098968,153,0,1,1,0.5,4,1,12
0,0.131438399665058,154,0,1,1,0.5,4,1,12
1,0.83389509934932,155,1,1,1,0.5,4,1,12
0,0.70175279956311,156,0,1,1,0.5,4,1,12
1,0.663242999464274,157,1,1,1,0.5,4,1,12
1,0.708544099703431,158,1,1,1,0.5,4,1,12
1,0.607696699909866,159,1,1,1,0.5,4,1,12
0,1.79091459978372,160,0,1,1,0.5,4,1,12
1,4.12579949945211,1,0,1,1,0.5,4,1,13
0,1.97605989966542,2,1,1,1,0.5,4,1,13
0,1.17691750079393,3,1,1,1,0.5,4,1,13
0,2.40765129961073,4,1,1,1,0.5,4,1,13
0,0.767618500627577,5,1,1,1,0.5,4,1,13
0,1.50951719935983,6,1,1,1,0.5,4,1,13
0,0.869349400512874,7,1,1,1,0.5,4,1,13
0,1.50417760014534,8,1,1,1,0.5,4,1,13
0,1.02813680004328,9,1,1,1,0.5,4,1,13
0,1.20888299960643,10,1,1,1,0.5,4,1,13
0,1.28616570029408,11,1,1,1,0.5,4,1,13
0,1.3810954997316,12,1,1,1,0.5,4,1,13
0,1.91678739991039,13,1,1,1,0.5,4,1,13
0,0.746093000285327,14,1,1,1,0.5,4,1,13
0,1.22175360005349,15,1,1,1,0.5,4,1,13
0,1.58493939973414,16,1,1,1,0.5,4,1,13
0,1.9843507995829,17,1,1,1,0.5,4,1,13
0,1.0795244993642,18,1,1,1,0.5,4,1,13
0,0.915007499977946,19,1,1,1,0.5,4,1,13
0,0.905832500196993,20,1,1,1,0.5,4,1,13
0,1.27432660013437,21,1,1,1,0.5,4,1,13
0,1.13944790046662,22,1,1,1,0.5,4,1,13
0,1.26324000023305,23,1,1,1,0.5,4,1,13
0,0.846987999975681,24,1,1,1,0.5,4,1,13
0,0.829806500114501,25,1,1,1,0.5,4,1,13
0,0.858719499781728,26,1,1,1,0.5,4,1,13
0,1.01800880022347,27,0,1,1,0.5,4,1,13
0,1.0319654000923,28,1,1,1,0.5,4,1,13
0,2.67940729949623,29,1,1,1,0.5,4,1,13
0,1.20744379982352,30,1,1,1,0.5,4,1,13
0,1.29035470075905,31,1,1,1,0.5,4,1,13
0,1.784662399441,32,1,1,1,0.5,4,1,13
0,0.932088699191809,33,1,1,1,0.5,4,1,13
0,2.14473669975996,34,1,1,1,0.5,4,1,13
0,1.15592859964818,35,0,1,1,0.5,4,1,13
0,2.6913970997557,36,1,1,1,0.5,4,1,13
0,1.31482180021703,37,1,1,1,0.5,4,1,13
0,2.09944299980998,38,1,1,1,0.5,4,1,13
0,0.869151799939573,39,1,1,1,0.5,4,1,13
0,1.04505979921669,40,0,1,1,0.5,4,1,13
0,1.46563380025327,41,0,1,1,0.5,4,1,13
0,1.99994220025837,42,0,1,1,0.5,4,1,13
1,2.14553990028799,43,1,1,1,0.5,4,1,13
1,1.92997089959681,44,1,1,1,0.5,4,1,13
1,1.26834850013256,45,1,1,1,0.5,4,1,13
1,0.800125400535762,46,1,1,1,0.5,4,1,13
1,1.00497980043292,47,1,1,1,0.5,4,1,13
1,1.72149669937789,48,0,1,1,0.5,4,1,13
1,0.900714100338519,49,1,1,1,0.5,4,1,13
1,2.53436610009521,50,1,1,1,0.5,4,1,13
1,3.22778849955648,51,1,1,1,0.5,4,1,13
1,1.06011809967458,52,1,1,1,0.5,4,1,13
1,2.11169099994004,53,1,1,1,0.5,4,1,13
1,3.12505280040205,54,1,1,1,0.5,4,1,13
1,1.27073249965906,55,0,1,1,0.5,4,1,13
1,1.76828949991614,56,1,1,1,0.5,4,1,13
1,1.03003170061857,57,1,1,1,0.5,4,1,13
1,1.07397940009832,58,1,1,1,0.5,4,1,13
1,1.46373479999602,59,1,1,1,0.5,4,1,13
1,3.45142780058086,60,1,1,1,0.5,4,1,13
1,1.15862950030714,61,0,1,1,0.5,4,1,13
1,1.41298250015825,62,1,1,1,0.5,4,1,13
1,1.88466220069677,63,1,1,1,0.5,4,1,13
1,1.81938260048628,64,1,1,1,0.5,4,1,13
1,1.15876889973879,65,1,1,1,0.5,4,1,13
1,1.29341830033809,66,1,1,1,0.5,4,1,13
1,1.40430200006813,67,1,1,1,0.5,4,1,13
1,1.1244220007211,68,1,1,1,0.5,4,1,13
1,1.2868293998763,69,1,1,1,0.5,4,1,13
1,1.56832769978791,70,1,1,1,0.5,4,1,13
1,1.35680669918656,71,1,1,1,0.5,4,1,13
1,1.21624459978193,72,1,1,1,0.5,4,1,13
1,1.9523222995922,73,1,1,1,0.5,4,1,13
1,1.16645819973201,74,1,1,1,0.5,4,1,13
1,1.04750979971141,75,1,1,1,0.5,4,1,13
1,1.7151550995186,76,1,1,1,0.5,4,1,13
1,1.48761510010809,77,1,1,1,0.5,4,1,13
1,1.03400070033968,78,1,1,1,0.5,4,1,13
1,1.18140219990164,79,0,1,1,0.5,4,1,13
0,3.82355840038508,80,0,1,1,0.5,4,1,13
1,1.01208289992064,81,0,1,1,0.5,4,1,13
0,2.26122170034796,82,1,1,1,0.5,4,1,13
0,1.08734010066837,83,1,1,1,0.5,4,1,13
0,1.65309180039912,84,0,1,1,0.5,4,1,13
1,3.7120657004416,85,0,1,1,0.5,4,1,13
0,2.02006429992616,86,1,1,1,0.5,4,1,13
0,2.83657499961555,87,0,1,1,0.5,4,1,13
0,3.62489250022918,88,1,1,1,0.5,4,1,13
0,1.25092670042068,89,1,1,1,0.5,4,1,13
0,1.94794250000268,90,1,1,1,0.5,4,1,13
0,2.52715440001339,91,1,1,1,0.5,4,1,13
0,1.20947960019112,92,1,1,1,0.5,4,1,13
0,2.7871503001079,93,1,1,1,0.5,4,1,13
0,1.26274660043418,94,1,1,1,0.5,4,1,13
0,1.79715509992093,95,1,1,1,0.5,4,1,13
0,2.02131310012192,96,1,1,1,0.5,4,1,13
0,1.47108429949731,97,1,1,1,0.5,4,1,13
0,1.0266145998612,98,1,1,1,0.5,4,1,13
0,0.95495199970901,99,1,1,1,0.5,4,1,13
0,1.67738270014524,100,1,1,1,0.5,4,1,13
0,1.70748060010374,101,1,1,1,0.5,4,1,13
0,1.92245720047504,102,1,1,1,0.5,4,1,13
0,0.855291100218892,103,1,1,1,0.5,4,1,13
0,0.877788000740111,104,1,1,1,0.5,4,1,13
0,1.68231309950352,105,1,1,1,0.5,4,1,13
0,1.27898610010743,106,1,1,1,0.5,4,1,13
0,1.46533400006592,107,1,1,1,0.5,4,1,13
0,0.886429000645876,108,1,1,1,0.5,4,1,13
0,0.81436219997704,109,0,1,1,0.5,4,1,13
0,5.5263462997973,110,1,1,1,0.5,4,1,13
0,1.99017510004342,111,1,1,1,0.5,4,1,13
0,1.03526430018246,112,1,1,1,0.5,4,1,13
0,1.02888099942356,113,1,1,1,0.5,4,1,13
0,1.4905419992283,114,1,1,1,0.5,4,1,13
0,2.01863600034267,115,1,1,1,0.5,4,1,13
0,1.46125699952245,116,1,1,1,0.5,4,1,13
0,1.30321849975735,117,1,1,1,0.5,4,1,13
0,1.18741359934211,118,1,1,1,0.5,4,1,13
0,2.08226899988949,119,1,1,1,0.5,4,1,13
0,1.64978899993002,120,1,1,1,0.5,4,1,13
0,1.55389510001987,121,0,1,1,0.5,4,1,13
0,1.18593250028789,122,0,1,1,0.5,4,1,13
0,2.58912670053542,123,0,1,1,0.5,4,1,13
1,1.90987069997936,124,1,1,1,0.5,4,1,13
1,1.71450810041279,125,1,1,1,0.5,4,1,13
1,1.73958859965205,126,1,1,1,0.5,4,1,13
1,2.02900399919599,127,1,1,1,0.5,4,1,13
1,1.07881719991565,128,0,1,1,0.5,4,1,13
1,2.50134199950844,129,0,1,1,0.5,4,1,13
0,1.43629959970713,130,0,1,1,0.5,4,1,13
0,0.508958299644291,131,0,1,1,0.5,4,1,13
1,0.686247300356627,132,1,1,1,0.5,4,1,13
1,1.55923010036349,133,1,1,1,0.5,4,1,13
1,4.77872550021857,134,1,1,1,0.5,4,1,13
1,1.28133610077202,135,1,1,1,0.5,4,1,13
1,0.95256430003792,136,1,1,1,0.5,4,1,13
1,0.645177099853754,137,1,1,1,0.5,4,1,13
1,1.63970419950783,138,1,1,1,0.5,4,1,13
1,0.720214799977839,139,1,1,1,0.5,4,1,13
1,0.650247500278056,140,0,1,1,0.5,4,1,13
1,3.0536428000778,141,1,1,1,0.5,4,1,13
1,1.33021799940616,142,1,1,1,0.5,4,1,13
1,1.09219660051167,143,1,1,1,0.5,4,1,13
1,1.13047290034592,144,1,1,1,0.5,4,1,13
1,2.18455489911139,145,1,1,1,0.5,4,1,13
1,1.20074729993939,146,1,1,1,0.5,4,1,13
1,1.29342650063336,147,1,1,1,0.5,4,1,13
1,1.54886289965361,148,1,1,1,0.5,4,1,13
1,1.61594450008124,149,1,1,1,0.5,4,1,13
1,1.14949889946729,150,1,1,1,0.5,4,1,13
1,1.01808850001544,151,1,1,1,0.5,4,1,13
1,0.928933599963784,152,0,1,1,0.5,4,1,13
1,3.72703589964658,153,0,1,1,0.5,4,1,13
0,2.76499269995838,154,1,1,1,0.5,4,1,13
0,1.44509280007333,155,0,1,1,0.5,4,1,13
1,5.1053454997018,156,1,1,1,0.5,4,1,13
1,1.14091049972922,157,1,1,1,0.5,4,1,13
1,1.10237110033631,158,1,1,1,0.5,4,1,13
1,2.14621650055051,159,1,1,1,0.5,4,1,13
1,0.937688800506294,160,1,1,1,0.5,4,1,13
0,2.26835269946605,1,1,1,0,0.5,2,1,13
0,1.55324910022318,2,1,1,0,0.5,2,1,13
0,2.23251179978251,3,1,1,0,0.5,2,1,13
0,1.83806050010026,4,1,1,0,0.5,2,1,13
0,1.7289681006223,5,1,1,0,0.5,2,1,13
0,2.19609089940786,6,1,1,0,0.5,2,1,13
0,0.996872899122536,7,1,1,0,0.5,2,1,13
0,1.2760395007208,8,1,1,0,0.5,2,1,13
0,1.41420880053192,9,1,1,0,0.5,2,1,13
0,2.05488369986415,10,1,1,0,0.5,2,1,13
0,1.24053910002112,11,1,1,0,0.5,2,1,13
0,1.29755919985473,12,0,1,0,0.5,2,1,13
0,2.98443210031837,13,1,1,0,0.5,2,1,13
0,0.902344800531864,14,1,1,0,0.5,2,1,13
1,1.30548170022666,15,0,1,0,0.5,2,1,13
0,1.55960789974779,16,1,1,0,0.5,2,1,13
0,1.88587709981948,17,1,1,0,0.5,2,1,13
0,1.31694739963859,18,1,1,0,0.5,2,1,13
